date,team,season,opponent,attendance,result,runs_scored,runs_allowed,month,day_of_week,is_weekend,is_opening_day,is_rival,is_playoff_race,game_number,result_binary,home_win_pct_20g,run_diff,run_diff_10g,win_streak,days_since_last_home,is_july4_week,is_memorial_day_week,is_labor_day_week,season_progress,market_size,is_promo_night,is_fireworks,team_encoded,spend_paid_social,spend_email,spend_broadcast,spend_ooh,spend_total
2021-05-26,ARI,2021,SFG,8597.0,L,4.0,5.0,5,2,0,0,0,0,20,0.0,0.4736842105263157,-1.0,-1.7,-3,1.0,0,1,0,0.2469135802469135,1,0.0,0,0,189.1109817852689,39.59275734496562,1017.6170525978259,607.6638049407837,1853.984596668844
2021-05-27,ARI,2021,STL,8951.0,L,4.0,5.0,5,3,0,0,0,0,21,0.0,0.45,-1.0,-1.0,-4,1.0,0,1,0,0.2592592592592592,1,1.0,0,0,799.177664902032,203.1113549447209,1088.009792067808,901.7053717977565,2992.004183712317
2021-05-28,ARI,2021,STL,11581.0,L,6.0,8.0,5,4,1,0,0,0,22,0.0,0.45,-2.0,-1.5,-5,1.0,0,1,0,0.2716049382716049,1,0.0,0,0,537.6867002062135,70.50115737136633,1024.2429945552722,585.142339820802,2217.573191953654
2021-05-29,ARI,2021,STL,17834.0,L,4.0,7.0,5,5,1,0,0,0,23,0.0,0.4,-3.0,-2.0,-6,1.0,0,1,0,0.2839506172839506,1,0.0,0,0,538.4040132602147,70.34558639828323,1022.6013181130802,584.8701655967002,2216.2210833682784
2021-05-30,ARI,2021,STL,16681.0,W,9.0,2.0,5,6,1,0,0,0,24,1.0,0.35,7.0,-3.1,1,1.0,0,1,0,0.2962962962962963,1,0.0,0,0,461.78075271462836,72.58214763305662,1071.5652561348118,592.9427318480573,2198.8708883305544
2021-05-31,ARI,2021,NYM,11309.0,L,2.0,6.0,5,0,0,0,0,0,25,0.0,0.4,-4.0,-2.3,-1,1.0,0,1,0,0.3086419753086419,1,0.0,0,0,229.13194108092642,39.9360295636283,1080.586712595076,569.9788827297235,1919.633565969354
2021-06-01,ARI,2021,NYM,9590.0,W-wo,6.0,5.0,6,1,0,0,0,0,26,1.0,0.4,1.0,-2.3,1,1.0,0,0,0,0.3209876543209876,1,0.0,0,0,185.03707523728295,42.55829901891484,401.5356995054201,252.71229076273903,881.843364524357
2021-06-02,ARI,2021,NYM,9810.0,L,6.0,7.0,6,2,0,0,0,0,27,0.0,0.4,-1.0,-0.7,-1,1.0,0,0,0,0.3333333333333333,1,0.0,0,0,268.4063296295037,33.95003242997582,343.69556938387484,216.54544498352476,862.597376426879
2021-06-11,ARI,2021,LAA,18458.0,L,5.0,6.0,6,4,1,0,0,0,28,0.0,0.4,-1.0,-1.5,-2,9.0,0,0,0,0.345679012345679,1,0.0,0,0,528.6019037631216,77.16236402068296,404.1910443265994,186.41121028380635,1196.3665223942105
2021-06-12,ARI,2021,LAA,13863.0,L,7.0,8.0,6,5,1,0,0,0,29,0.0,0.35,-1.0,-1.3,-3,1.0,0,0,0,0.3580246913580246,1,0.0,0,0,593.7909309079618,63.78369474194574,330.40438113759353,189.54669673051797,1177.5257035180189
2021-06-13,ARI,2021,LAA,12768.0,L,3.0,10.0,6,6,1,0,0,0,30,0.0,0.3,-7.0,-0.6,-4,1.0,0,0,0,0.3703703703703703,1,1.0,0,0,1129.3799368156529,242.58076465957828,341.38911561620097,543.832197549143,2257.1820146405753
2021-06-18,ARI,2021,LAD,25356.0,L,0.0,3.0,6,4,1,0,0,0,31,0.0,0.3,-3.0,-1.2,-5,5.0,0,0,0,0.382716049382716,1,1.0,0,0,1136.4858057751094,242.73847010771598,338.40867907204404,531.35768790164,2248.9906428565096
2021-06-19,ARI,2021,LAD,29904.0,L,3.0,9.0,6,5,1,0,0,0,32,0.0,0.25,-6.0,-1.4,-6,1.0,0,0,0,0.3950617283950617,1,0.0,1,0,534.5726842745531,60.6424518393608,388.19442093683904,193.07479778830634,1176.4843548390593
2021-06-20,ARI,2021,LAD,31661.0,L,8.0,9.0,6,6,1,0,0,0,33,0.0,0.2,-1.0,-1.8,-7,1.0,0,0,0,0.4074074074074074,1,0.0,0,0,566.1522009340352,73.03841564909591,362.6381554616727,185.7047118824034,1187.5334839272073
2021-06-21,ARI,2021,MIL,9804.0,W,5.0,1.0,6,0,0,0,0,0,34,1.0,0.15,4.0,-1.6,1,1.0,0,0,0,0.419753086419753,1,0.0,0,0,232.4541634074259,48.59158522627759,340.1009993728912,186.18297421962146,807.3297222262161
2021-06-22,ARI,2021,MIL,9358.0,L,0.0,5.0,6,1,0,0,0,0,35,0.0,0.2,-5.0,-1.9,-1,1.0,0,0,0,0.4320987654320987,1,0.0,0,0,157.3035439472284,44.586521754150986,377.0608126877183,218.99804535838405,797.9489237474817
2021-06-23,ARI,2021,MIL,8676.0,L,2.0,3.0,6,2,0,0,0,0,36,0.0,0.2,-1.0,-2.0,-2,1.0,0,0,0,0.4444444444444444,1,1.0,0,0,842.9210115943355,205.72398942909788,337.4078054157576,513.5591332051247,1899.6119396443157
2021-07-01,ARI,2021,SFG,9172.0,W,5.0,3.0,7,3,0,0,0,0,37,1.0,0.2,2.0,-2.2,1,8.0,1,0,0,0.4567901234567901,1,0.0,0,0,627.3907759163283,38.34002208244943,920.716002721752,584.9737031079245,2171.420503828454
2021-07-02,ARI,2021,SFG,12262.0,L,4.0,11.0,7,4,1,0,0,0,38,0.0,0.2,-7.0,-1.9,-1,1.0,1,0,0,0.4691358024691358,1,0.0,1,0,921.7729454746078,77.00484352959829,927.9690065966362,637.7320750756973,2564.4788706765394
2021-07-03,ARI,2021,SFG,23689.0,L,5.0,6.0,7,5,1,0,0,0,39,0.0,0.2,-1.0,-2.5,-2,1.0,1,0,0,0.4814814814814814,1,0.0,1,0,912.625071295842,76.14144206911445,918.3470064016116,561.4615973401598,2468.5751171067277
2021-07-04,ARI,2021,SFG,27032.0,L,2.0,5.0,7,6,1,0,0,0,40,0.0,0.2,-3.0,-2.5,-3,1.0,1,0,0,0.4938271604938271,1,0.0,1,0,1012.678635121477,80.2955156972378,901.8752782085572,607.8347682832773,2602.6841973105493
2021-07-06,ARI,2021,COL,6847.0,W-wo,4.0,3.0,7,1,0,0,0,0,41,1.0,0.2,1.0,-2.1,1,2.0,1,0,0,0.5061728395061729,1,0.0,0,0,610.1575976711677,42.664691240296946,892.7861508346908,664.5263473977509,2210.1347871439066
2021-07-07,ARI,2021,COL,7852.0,W,6.0,4.0,7,2,0,0,0,0,42,1.0,0.25,2.0,-1.7,2,1.0,1,0,0,0.5185185185185185,1,0.0,0,0,591.1325326959653,47.43466964487137,980.9860743252552,645.252979905927,2264.806256572019
2021-07-08,ARI,2021,COL,7740.0,L,3.0,9.0,7,3,0,0,0,0,43,0.0,0.3,-6.0,-0.9,-1,1.0,0,0,0,0.5308641975308642,1,0.0,0,0,235.4290357840144,44.27418352091992,298.15965591052424,151.9607276989974,729.8236029144559
2021-07-16,ARI,2021,CHC,22046.0,L,1.0,5.0,7,4,1,0,0,0,44,0.0,0.3,-4.0,-1.4,-2,8.0,0,0,0,0.5432098765432098,1,0.0,0,0,527.5068066013304,70.38552101597716,387.0736835963708,189.76112430625813,1174.7271355199364
2021-07-17,ARI,2021,CHC,20180.0,L,2.0,4.0,7,5,1,0,0,0,45,0.0,0.25,-2.0,-2.2,-3,1.0,0,0,0,0.5555555555555556,1,0.0,0,0,518.8851542638691,68.80428066189361,345.6164009108688,184.8771600206736,1118.1829958573053
2021-07-18,ARI,2021,CHC,21457.0,W,6.0,4.0,7,6,1,0,0,0,46,1.0,0.25,2.0,-1.9,1,1.0,0,0,0,0.5679012345679012,1,1.0,0,0,1181.1435771404317,238.93048830626188,349.2718450590966,545.2042564967352,2314.5501670025255
2021-07-19,ARI,2021,PIT,9173.0,W,4.0,2.0,7,0,0,0,0,0,47,1.0,0.25,2.0,-1.6,2,1.0,0,0,0,0.5802469135802469,1,0.0,0,0,229.2275900389528,44.32420635423064,308.85689022674205,216.71794521046485,799.1266318303904
2021-07-20,ARI,2021,PIT,7283.0,W,11.0,6.0,7,1,0,0,0,0,48,1.0,0.3,5.0,-1.6,3,1.0,0,0,0,0.5925925925925926,1,0.0,0,0,223.9471266685221,36.32768241568144,374.72875909864996,242.42173350595436,877.4253016888078
2021-07-21,ARI,2021,PIT,7863.0,W,6.0,4.0,7,2,0,0,0,0,49,1.0,0.35,2.0,-0.4,4,1.0,0,0,0,0.6049382716049383,1,1.0,0,0,875.5513065649603,214.40733064253502,355.0233325306798,539.0659547153676,1984.0479244535427
2021-07-30,ARI,2021,LAD,20780.0,W-wo,6.0,5.0,7,4,1,0,0,0,50,1.0,0.4,1.0,-0.1,5,9.0,0,0,0,0.6172839506172839,1,0.0,1,0,533.897277975058,65.53376136075381,415.68126436709866,223.71177512431555,1238.8240788272262
2021-07-31,ARI,2021,LAD,23814.0,L,3.0,8.0,7,5,1,0,0,0,51,0.0,0.45,-5.0,0.3,-1,1.0,0,0,0,0.6296296296296297,1,0.0,0,0,496.2862533791149,73.52000034708888,354.60946802730757,180.78260776762886,1105.1983295211403
2021-08-01,ARI,2021,LAD,17195.0,L,0.0,13.0,8,6,1,0,0,0,52,0.0,0.45,-13.0,-0.3,-2,1.0,0,0,0,0.6419753086419753,1,1.0,0,0,1133.382800349995,236.39100026904288,334.91249571708903,508.3523431151071,2213.0386394512343
2021-08-02,ARI,2021,SFG,8904.0,L,8.0,11.0,8,0,0,0,0,0,53,0.0,0.45,-3.0,-1.8,-3,1.0,0,0,0,0.654320987654321,1,0.0,0,0,187.0626321707187,43.72418174907738,330.7293570868742,195.2627277498083,756.7788987564785
2021-08-03,ARI,2021,SFG,8809.0,W,3.0,1.0,8,1,0,0,0,0,54,1.0,0.45,2.0,-1.5,1,1.0,0,0,0,0.6666666666666666,1,1.0,0,0,844.0411817982209,209.67752039652035,411.8414483180885,485.293925861713,1950.8540763745427
2021-08-04,ARI,2021,SFG,8091.0,L,1.0,7.0,8,2,0,0,0,0,55,0.0,0.45,-6.0,-0.9,-1,1.0,0,0,0,0.6790123456790124,1,1.0,0,0,790.2612389638028,207.87023769161152,397.22303758740077,555.2251323408782,1950.5796465836934
2021-08-05,ARI,2021,SFG,8773.0,L,4.0,5.0,8,3,0,0,0,0,56,0.0,0.45,-1.0,-1.3,-2,1.0,0,0,0,0.691358024691358,1,0.0,0,0,132.29093022349747,34.01580123766833,362.75248119272266,217.451890718219,746.5111033721074
2021-08-12,ARI,2021,SDP,9086.0,W,12.0,3.0,8,3,0,0,0,0,57,1.0,0.45,9.0,-1.6,1,7.0,0,0,0,0.7037037037037037,1,0.0,0,0,212.50229387731358,36.235651572856526,438.2298380059103,160.35302309629407,847.3208065523745
2021-08-13,ARI,2021,SDP,12866.0,W-wo,3.0,2.0,8,4,1,0,0,0,58,1.0,0.45,1.0,-0.9,2,1.0,0,0,0,0.7160493827160493,1,0.0,0,0,466.2328537439152,71.03679941568795,385.8861083316409,231.5150963105029,1154.670857801747
2021-08-14,ARI,2021,SDP,16716.0,W,7.0,0.0,8,5,1,0,0,0,59,1.0,0.5,7.0,-1.3,3,1.0,0,0,0,0.7283950617283951,1,0.0,0,0,440.52881312457714,81.39585570051801,364.81379525965815,185.23746735138627,1071.9759314361395
2021-08-15,ARI,2021,SDP,17722.0,L,2.0,8.0,8,6,1,0,0,0,60,0.0,0.55,-6.0,-0.8,-1,1.0,0,0,0,0.7407407407407407,1,0.0,0,0,537.6432836542218,71.14226701602477,395.3473910887216,226.54307862862214,1230.6760203875904
2021-08-17,ARI,2021,PHI,7796.0,W,3.0,2.0,8,1,0,0,0,0,61,1.0,0.55,1.0,-1.5,1,2.0,0,0,0,0.7530864197530864,1,1.0,0,0,805.5858170680112,211.9602051941004,334.4883823444131,505.2414915520162,1857.275896158541
2021-08-18,ARI,2021,PHI,7968.0,W,4.0,2.0,8,2,0,0,0,0,62,1.0,0.55,2.0,-0.9,2,1.0,0,0,0,0.7654320987654321,1,0.0,0,0,229.54082117603895,47.527471169971626,379.64974756541557,179.4907968676755,836.2088367791016
2021-08-19,ARI,2021,PHI,7165.0,W,6.0,2.0,8,3,0,0,0,0,63,1.0,0.55,4.0,0.6,3,1.0,0,0,0,0.7777777777777778,1,0.0,0,0,186.6499435380622,36.473794598309496,333.31817182448685,177.76796512195216,734.2098750828106
2021-08-30,ARI,2021,SDP,8482.0,L,5.0,7.0,8,0,0,0,0,0,64,0.0,0.6,-2.0,1.3,-1,11.0,0,0,0,0.7901234567901234,1,0.0,0,0,161.96281372345558,38.528799387933184,397.519222161833,166.23756081245094,764.2483960856728
2021-08-31,ARI,2021,SDP,10818.0,L,0.0,3.0,8,1,0,0,0,0,65,0.0,0.6,-3.0,0.9,-2,1.0,0,0,0,0.8024691358024691,1,0.0,0,0,156.88617132241833,27.938938175537768,399.6688486763854,188.30988113535363,772.8038393096951
2021-09-01,ARI,2021,SDP,5945.0,W,8.0,3.0,9,2,0,0,0,1,66,1.0,0.6,5.0,1.2,1,1.0,0,0,1,0.8148148148148148,1,0.0,0,0,709.3665543474895,164.53101614070164,1123.5214688168305,475.6827450373354,2473.101784342357
2021-09-03,ARI,2021,SEA,12729.0,L,5.0,6.0,9,4,1,0,0,1,67,0.0,0.6,-1.0,1.8,-1,2.0,0,0,1,0.8271604938271605,1,0.0,0,0,1032.6853154758696,204.93646896445085,1168.1029046418203,532.0032272456702,2937.727916327811
2021-09-04,ARI,2021,SEA,18819.0,L,5.0,8.0,9,5,1,0,0,1,68,0.0,0.55,-3.0,0.8,-2,1.0,0,0,1,0.8395061728395061,1,0.0,0,0,1009.7118240888659,194.53744281874856,1101.2081600333083,498.3404966722315,2803.7979236131546
2021-09-05,ARI,2021,SEA,14408.0,L,4.0,10.0,9,6,1,0,0,1,69,0.0,0.5,-6.0,0.4,-3,1.0,0,0,1,0.8518518518518519,1,1.0,0,0,1658.824427296466,369.72536874959206,1147.8826419911193,826.4510364247462,4002.8834744619235
2021-09-07,ARI,2021,TEX,8758.0,L,1.0,3.0,9,1,0,0,0,1,70,0.0,0.45,-2.0,-0.9,-4,2.0,0,0,1,0.8641975308641975,1,0.0,0,0,666.7180798441165,171.99655746189185,1122.9514979839335,528.9306820863904,2490.596817376332
2021-09-08,ARI,2021,TEX,6354.0,L,5.0,8.0,9,2,0,0,0,1,71,0.0,0.4,-3.0,-0.5,-5,1.0,0,0,0,0.8765432098765432,1,0.0,0,0,731.4771527303824,169.3119265010007,1084.2224638702587,174.0883076851814,2159.099850786823
2021-09-20,ARI,2021,ATL,9642.0,L,4.0,11.0,9,0,0,0,0,1,72,0.0,0.4,-7.0,-0.9,-6,12.0,0,0,0,0.8888888888888888,1,0.0,0,0,655.9618801453232,164.3113007185097,1153.4881991146472,164.33740963488304,2138.0987896133634
2021-09-21,ARI,2021,ATL,8879.0,L,1.0,6.0,9,1,0,0,0,1,73,0.0,0.4,-5.0,-1.8,-7,1.0,0,0,0,0.9012345679012346,1,0.0,0,0,722.7757969865422,168.4868977893626,1191.4692245651165,251.015667744687,2333.7475870857083
2021-09-22,ARI,2021,ATL,10631.0,L,2.0,9.0,9,2,0,0,0,1,74,0.0,0.4,-7.0,-2.7,-8,1.0,0,0,0,0.9135802469135802,1,0.0,0,0,759.9939070238713,162.82549872022966,1243.9455977810696,160.35215239868216,2327.117155923853
2021-09-23,ARI,2021,ATL,6880.0,W,6.0,4.0,9,3,0,0,0,1,75,1.0,0.35,2.0,-3.2,1,1.0,0,0,0,0.925925925925926,1,0.0,0,0,776.4758938458413,164.42995955975118,1131.104542634481,184.28990843668905,2256.3003044767624
2021-09-24,ARI,2021,LAD,19001.0,L,2.0,4.0,9,4,1,0,0,1,76,0.0,0.4,-2.0,-2.7,-1,1.0,0,0,0,0.9382716049382716,1,0.0,0,0,1115.7024827459527,215.41980747055024,1145.7031757066768,218.50294420646742,2695.328410129647
2021-09-25,ARI,2021,LAD,28026.0,W,7.0,2.0,9,5,1,0,0,1,77,1.0,0.4,5.0,-3.4,1,1.0,0,0,0,0.9506172839506172,1,0.0,0,0,979.1059285479163,197.2831822202274,1191.86236813546,217.49670961497296,2585.7481885185766
2021-09-26,ARI,2021,LAD,16648.0,L,0.0,3.0,9,6,1,0,0,1,78,0.0,0.4,-3.0,-2.8,-1,1.0,0,0,0,0.9629629629629628,1,0.0,0,0,1075.790394276415,196.1687493455613,1088.1768982088968,197.55374854580614,2557.6897903766794
2021-10-01,ARI,2021,COL,15189.0,L,7.0,9.0,10,4,1,0,0,1,79,0.0,0.35,-2.0,-2.8,-2,5.0,0,0,0,0.9753086419753086,1,0.0,0,0,1094.4822165935452,201.43816987263236,1184.6379590101853,174.8458611218024,2655.4042065981653
2021-10-02,ARI,2021,COL,19418.0,W,11.0,2.0,10,5,1,0,0,1,80,1.0,0.3,9.0,-2.4,1,1.0,0,0,0,0.9876543209876544,1,0.0,0,0,1085.0550027079003,202.20829533336033,1065.212501727527,238.69132876526274,2591.1671285340503
2022-04-07,ARI,2022,SDP,35508.0,W-wo,4.0,2.0,4,3,0,1,0,0,1,1.0,0.5,2.0,0.0,1,3.0,0,0,0,0.0123456790123456,1,0.0,0,0,1840.5728443407017,297.07675206030126,4510.524557300368,1058.5955511691297,7706.7697048705
2022-04-08,ARI,2022,SDP,17297.0,L,0.0,3.0,4,4,1,0,0,0,2,0.0,0.5,-3.0,0.0,-1,1.0,0,0,0,0.0246913580246913,1,0.0,0,0,539.2497841261268,70.4150218500054,1044.0307370725925,206.22126031309935,1859.916803361824
2022-04-09,ARI,2022,SDP,19504.0,L,2.0,5.0,4,5,1,0,0,0,3,0.0,0.5,-3.0,0.0,-2,1.0,0,0,0,0.037037037037037,1,0.0,0,0,599.7350347572312,68.56838554226793,1038.027060304225,204.7850669668869,1911.115547570611
2022-04-10,ARI,2022,SDP,19089.0,L,5.0,10.0,4,6,1,0,0,0,4,0.0,0.5,-5.0,-1.3333333333333333,-3,1.0,0,0,0,0.0493827160493827,1,0.0,0,0,459.51914290191297,69.05049904847567,1088.8177750240734,231.23640981327472,1848.6238267877368
2022-04-12,ARI,2022,HOU,17674.0,L,1.0,2.0,4,1,0,0,0,0,5,0.0,0.5,-1.0,-2.25,-4,2.0,0,0,0,0.0617283950617283,1,0.0,0,0,228.7144044544459,46.44611340342982,1012.3135120698225,241.16472343446497,1528.6387533621632
2022-04-13,ARI,2022,HOU,12660.0,W-wo,3.0,2.0,4,2,0,0,0,0,6,1.0,0.2,1.0,-2.0,1,1.0,0,0,0,0.074074074074074,1,0.0,0,0,255.27441052702483,48.50284957085886,1047.6985276220082,211.53004854068192,1563.005836260574
2022-04-22,ARI,2022,NYM,20939.0,L,5.0,6.0,4,4,1,0,0,0,7,0.0,0.3333333333333333,-1.0,-1.5,-1,9.0,0,0,0,0.0864197530864197,1,1.0,0,0,1119.4206892892332,237.48657008869037,1039.3377435293846,523.4133165657536,2919.6583194730615
2022-04-23,ARI,2022,NYM,25413.0,W,5.0,2.0,4,5,1,0,0,0,8,1.0,0.2857142857142857,3.0,-1.4285714285714286,1,1.0,0,0,0,0.0987654320987654,1,1.0,0,0,1172.8604369898912,239.03174343771434,1058.5770557893045,539.866031697298,3010.335267914208
2022-04-24,ARI,2022,NYM,23570.0,L,2.0,6.0,4,6,1,0,0,0,9,0.0,0.375,-4.0,-0.875,-1,1.0,0,0,0,0.1111111111111111,1,0.0,0,0,477.3265741732847,75.01474850106837,1075.5206748603337,147.0590228885952,1774.9210204232818
2022-04-25,ARI,2022,LAD,17750.0,L,0.0,4.0,4,0,0,0,0,0,10,0.0,0.3333333333333333,-4.0,-1.2222222222222223,-2,1.0,0,0,0,0.1234567901234567,1,1.0,0,0,801.3611517945315,202.81256389532302,1087.520499791066,564.4917626440403,2656.1859781249605
2022-04-26,ARI,2022,LAD,18063.0,W,5.0,3.0,4,1,0,0,0,0,11,1.0,0.3,2.0,-1.5,1,1.0,0,0,0,0.1358024691358024,1,0.0,0,0,174.69594692495627,38.64451623284092,1064.5245200326067,177.59049150549683,1455.4554746959006
2022-04-27,ARI,2022,LAD,15138.0,W,3.0,1.0,4,2,0,0,0,0,12,1.0,0.3636363636363636,2.0,-1.5,2,1.0,0,0,0,0.1481481481481481,1,0.0,0,0,216.85214244983794,47.64321209190777,1066.8612190745657,203.99200810226256,1535.348581718574
2022-05-06,ARI,2022,COL,18551.0,W,4.0,1.0,5,4,1,0,0,0,13,1.0,0.4166666666666667,3.0,-1.0,3,9.0,0,0,0,0.1604938271604938,1,1.0,0,0,1144.7134452876392,234.56954717947693,1054.3369586179185,536.9439295491869,2970.5638806342217
2022-05-07,ARI,2022,COL,24133.0,L,1.0,4.0,5,5,1,0,0,0,14,0.0,0.4615384615384615,-3.0,-0.4,-1,1.0,0,0,0,0.1728395061728395,1,1.0,0,0,1188.3609759322615,244.54098155452584,993.7406817822546,517.884168023567,2944.5268072926087
2022-05-08,ARI,2022,COL,19323.0,W,4.0,0.0,5,6,1,0,0,0,15,1.0,0.4285714285714285,4.0,-0.2,1,1.0,0,0,0,0.1851851851851851,1,0.0,0,0,482.7815271366964,82.56161090556219,983.7996585655626,240.7102893122739,1789.8530859200953
2022-05-09,ARI,2022,MIA,11571.0,W,4.0,3.0,5,0,0,0,0,0,16,1.0,0.4666666666666667,1.0,0.3,2,1.0,0,0,0,0.1975308641975308,1,0.0,0,0,203.33796984244495,35.02281490678987,1065.9576832005791,260.84235559186686,1565.1608235416809
2022-05-10,ARI,2022,MIA,8855.0,W,9.0,3.0,5,1,0,0,0,0,17,1.0,0.5,6.0,0.3,3,1.0,0,0,0,0.2098765432098765,1,0.0,0,0,248.95909052846253,48.61933114204069,1000.3007371317026,210.13576660267714,1508.0149254048831
2022-05-11,ARI,2022,MIA,9058.0,L,3.0,11.0,5,2,0,0,0,0,18,0.0,0.5294117647058824,-8.0,1.0,-1,1.0,0,0,0,0.2222222222222222,1,0.0,0,0,232.24094438000944,41.79302059707298,1022.7647685163743,227.38128399766893,1524.1800174911257
2022-05-13,ARI,2022,CHC,21765.0,W,4.0,3.0,5,4,1,0,0,0,19,1.0,0.5,1.0,-0.1,1,2.0,0,0,0,0.2345679012345679,1,0.0,0,0,466.728978634262,71.8226900382231,1060.6783188107515,224.02121578265022,1823.2512032658867
2022-05-14,ARI,2022,CHC,25169.0,L,2.0,4.0,5,5,1,0,0,0,20,0.0,0.5263157894736842,-2.0,0.4,-1,1.0,0,0,0,0.2469135802469135,1,0.0,0,0,549.8330974339171,80.6154621822849,1039.2451672371453,239.36878377332926,1909.0625106266766
2022-05-15,ARI,2022,CHC,23309.0,L,2.0,3.0,5,6,1,0,0,0,21,0.0,0.5,-1.0,0.6,-2,1.0,0,0,0,0.2592592592592592,1,1.0,0,0,1128.5324975023152,242.68913599215298,1022.4257675455074,522.0728792739391,2915.720280313915
2022-05-23,ARI,2022,KCR,14629.0,W,9.0,5.0,5,0,0,0,0,0,22,1.0,0.45,4.0,0.3,1,8.0,0,0,0,0.2716049382716049,1,1.0,0,0,851.3776536040198,207.31669281674752,1018.5021592013522,518.3892610641982,2595.585766686318
2022-05-24,ARI,2022,KCR,12616.0,W,8.0,6.0,5,1,0,0,0,0,23,1.0,0.5,2.0,0.5,2,1.0,0,0,0,0.2839506172839506,1,0.0,0,0,221.3782331700179,38.144159352096516,1053.8617153949424,202.25585994772743,1515.6399678647842
2022-05-26,ARI,2022,LAD,17057.0,L,1.0,14.0,5,3,0,0,0,0,24,0.0,0.55,-13.0,0.4,-1,2.0,0,1,0,0.2962962962962963,1,0.0,0,0,259.7443569983557,36.491366082077974,1107.614166746347,587.4251948426114,1991.275084669392
2022-05-27,ARI,2022,LAD,24865.0,L,4.0,6.0,5,4,1,0,0,0,25,0.0,0.55,-2.0,-0.6,-2,1.0,0,1,0,0.3086419753086419,1,0.0,0,0,526.9194762669299,71.70855359893783,988.6402641241287,610.2041898566065,2197.4724838466027
2022-05-28,ARI,2022,LAD,30819.0,L,2.0,3.0,5,5,1,0,0,0,26,0.0,0.55,-1.0,-1.2,-3,1.0,0,1,0,0.3209876543209876,1,0.0,0,0,444.62888942918033,73.66247089632577,1043.220845387175,556.0170627163235,2117.5292684290043
2022-05-29,ARI,2022,LAD,30482.0,L,1.0,3.0,5,6,1,0,0,0,27,0.0,0.5,-2.0,-1.4,-4,1.0,0,1,0,0.3333333333333333,1,0.0,0,0,464.8404728124292,79.95049379317811,1088.5995017681594,604.2905121309004,2237.680980504667
2022-05-30,ARI,2022,ATL,20735.0,W,6.0,2.0,5,0,0,0,0,0,28,1.0,0.5,4.0,-2.2,1,1.0,0,1,0,0.345679012345679,1,0.0,0,0,239.35659812175874,40.18219018431251,1062.3694264382614,580.3379442555223,1922.2461589998547
2022-05-31,ARI,2022,ATL,12686.0,W-wo,8.0,7.0,5,1,0,0,0,0,29,1.0,0.5,1.0,-1.0,2,1.0,0,1,0,0.3580246913580246,1,1.0,0,0,824.4939720498826,210.64759758664783,1029.9716639578082,889.370403007155,2954.4836366014933
2022-06-01,ARI,2022,ATL,12370.0,L,0.0,6.0,6,2,0,0,0,0,30,0.0,0.55,-6.0,-1.0,-1,1.0,0,0,0,0.3703703703703703,1,0.0,0,0,256.3472711365713,39.323073473250226,377.091293134185,161.72172221298828,834.4833599569948
2022-06-13,ARI,2022,CIN,13735.0,L,4.0,5.0,6,0,0,0,0,0,31,0.0,0.55,-1.0,-1.4,-2,12.0,0,0,0,0.382716049382716,1,0.0,0,0,220.24051194165656,44.74098541050273,391.2471448159176,183.9139230965921,840.142565264669
2022-06-14,ARI,2022,CIN,15081.0,L,3.0,5.0,6,1,0,0,0,0,32,0.0,0.5,-2.0,-1.4,-3,1.0,0,0,0,0.3950617283950617,1,0.0,0,0,177.53651286562285,41.31078876822633,414.06750056286967,234.42668258983505,867.3414847865539
2022-06-15,ARI,2022,CIN,14917.0,W,7.0,4.0,6,2,0,0,0,0,33,1.0,0.45,3.0,-2.0,1,1.0,0,0,0,0.4074074074074074,1,0.0,0,0,254.0263431224196,49.714279763328335,315.8002430147541,192.8412613830526,812.3821272835546
2022-06-17,ARI,2022,MIN,26351.0,W,7.0,2.0,6,4,1,0,0,0,34,1.0,0.45,5.0,-1.9,2,2.0,0,0,0,0.419753086419753,1,0.0,0,0,488.3312027426846,76.78697589191418,343.4975072513059,246.58401997556524,1155.19970586147
2022-06-18,ARI,2022,MIN,24338.0,L,1.0,11.0,6,5,1,0,0,0,35,0.0,0.5,-10.0,-0.1,-1,1.0,0,0,0,0.4320987654320987,1,1.0,0,0,1062.786689430532,231.80594447840642,386.26381529494955,496.54660839764904,2177.403057601537
2022-06-19,ARI,2022,MIN,30690.0,W,7.0,1.0,6,6,1,0,0,0,36,1.0,0.45,6.0,-0.9,1,1.0,0,0,0,0.4444444444444444,1,0.0,0,0,608.2440507460261,74.41271445816574,392.1662586916051,172.58324574046773,1247.4062696362646
2022-06-24,ARI,2022,DET,22064.0,L,1.0,5.0,6,4,1,0,0,0,37,0.0,0.45,-4.0,-0.2,-1,5.0,0,0,0,0.4567901234567901,1,0.0,0,0,442.25071510097746,72.40950406454489,385.0475085787399,214.2281466836137,1113.935874427876
2022-06-25,ARI,2022,DET,23129.0,L,3.0,6.0,6,5,1,0,0,0,38,0.0,0.4,-3.0,-0.4,-2,1.0,0,0,0,0.4691358024691358,1,0.0,0,0,548.6306740302088,81.1596643779631,391.34056470485,180.565094423898,1201.6959975369198
2022-06-26,ARI,2022,DET,22529.0,W,11.0,7.0,6,6,1,0,0,0,39,1.0,0.4,4.0,-1.1,1,1.0,0,0,0,0.4814814814814814,1,0.0,0,0,561.2617678315517,75.30051947745247,409.0586055945051,219.82490870319813,1265.4458016067074
